"id","latitude","longitude","time","type_crime"
3937,37.8685,-122.268,1461826860,"BURGLARY COMMERCIAL"
3938,37.8691,-122.27,1461942180,"BURGLARY COMMERCIAL"
3939,37.88,-122.28,1462046400,"BURGLARY COMMERCIAL"
3940,37.8802,-122.307,1462046400,"BURGLARY COMMERCIAL"
3941,37.8816,-122.307,1462509300,"BURGLARY COMMERCIAL"
3942,37.8653,-122.302,1462606200,"BURGLARY COMMERCIAL"
3943,37.8647,-122.298,1462654800,"BURGLARY COMMERCIAL"
3944,37.8647,-122.298,1462691700,"BURGLARY COMMERCIAL"
3945,37.8908,-122.252,1462919400,"BURGLARY COMMERCIAL"
3946,37.8613,-122.267,1462939200,"BURGLARY COMMERCIAL"
3947,37.8683,-122.303,1463011200,"BURGLARY COMMERCIAL"
3948,37.8679,-122.299,1463092200,"BURGLARY COMMERCIAL"
3949,37.8704,-122.282,1463122800,"BURGLARY COMMERCIAL"
3950,37.8529,-122.295,1463129640,"BURGLARY COMMERCIAL"
3951,37.8678,-122.298,1463178600,"BURGLARY COMMERCIAL"
3952,37.8818,-122.27,1463660460,"BURGLARY COMMERCIAL"
3953,37.8582,-122.268,1463954160,"BURGLARY COMMERCIAL"
3954,37.8634,-122.297,1464093060,"BURGLARY COMMERCIAL"
3955,37.8484,-122.272,1464139800,"BURGLARY COMMERCIAL"
3956,37.8605,-122.292,1464289200,"BURGLARY COMMERCIAL"
3957,37.8638,-122.267,1464312000,"BURGLARY COMMERCIAL"
3958,37.8565,-122.293,1464390000,"BURGLARY COMMERCIAL"
3959,37.8699,-122.301,1464397200,"BURGLARY COMMERCIAL"
3960,37.8547,-122.279,1464434520,"BURGLARY COMMERCIAL"
3961,37.862,-122.267,1464849240,"BURGLARY COMMERCIAL"
3962,37.8694,-122.268,1465326600,"BURGLARY COMMERCIAL"
3963,37.882,-122.296,1465345020,"BURGLARY COMMERCIAL"
3964,37.8644,-122.291,1465382880,"BURGLARY COMMERCIAL"
3965,37.8706,-122.272,1465397880,"BURGLARY COMMERCIAL"
3966,37.8511,-122.252,1465468680,"BURGLARY COMMERCIAL"
3967,37.8816,-122.307,1465555020,"BURGLARY COMMERCIAL"
3968,37.8686,-122.301,1465603200,"BURGLARY COMMERCIAL"
3969,37.8633,-122.296,1465628400,"BURGLARY COMMERCIAL"
3970,37.8835,-122.272,1466118000,"BURGLARY COMMERCIAL"
3971,37.8683,-122.296,1466123400,"BURGLARY COMMERCIAL"
3972,37.8582,-122.253,1466162160,"BURGLARY COMMERCIAL"
3973,37.8642,-122.303,1466218800,"BURGLARY COMMERCIAL"
3974,37.8707,-122.28,1466446740,"BURGLARY COMMERCIAL"
3975,37.855,-122.266,1466662500,"BURGLARY COMMERCIAL"
3985,37.8519,-122.287,1451664000,"BURGLARY RESIDENTIAL"
3986,37.8619,-122.262,1451865600,"BURGLARY RESIDENTIAL"
3987,37.8727,-122.278,1451872800,"BURGLARY RESIDENTIAL"
3988,37.8691,-122.251,1451980860,"BURGLARY RESIDENTIAL"
3989,37.8655,-122.254,1451986200,"BURGLARY RESIDENTIAL"
3990,37.8657,-122.252,1451996640,"BURGLARY RESIDENTIAL"
3991,37.8679,-122.25,1452001500,"BURGLARY RESIDENTIAL"
3992,37.8748,-122.275,1452008700,"BURGLARY RESIDENTIAL"
3993,37.8651,-122.284,1452010800,"BURGLARY RESIDENTIAL"
3994,37.8666,-122.254,1452027600,"BURGLARY RESIDENTIAL"
3995,37.8829,-122.289,1452060000,"BURGLARY RESIDENTIAL"
3996,37.8786,-122.287,1452107520,"BURGLARY RESIDENTIAL"
3997,37.8964,-122.286,1452116700,"BURGLARY RESIDENTIAL"
3998,37.8766,-122.268,1452158400,"BURGLARY RESIDENTIAL"
3999,37.8773,-122.264,1452182400,"BURGLARY RESIDENTIAL"
4000,37.8616,-122.254,1452191100,"BURGLARY RESIDENTIAL"
4001,37.8776,-122.28,1452256200,"BURGLARY RESIDENTIAL"
4002,37.8796,-122.273,1452256200,"BURGLARY RESIDENTIAL"
4003,37.8555,-122.256,1452273720,"BURGLARY RESIDENTIAL"
4004,37.88,-122.271,1452412860,"BURGLARY RESIDENTIAL"
4005,37.8661,-122.265,1452432600,"BURGLARY RESIDENTIAL"
4006,37.8797,-122.272,1452474000,"BURGLARY RESIDENTIAL"
4007,37.8537,-122.253,1452474000,"BURGLARY RESIDENTIAL"
4008,37.8601,-122.262,1452490200,"BURGLARY RESIDENTIAL"
4009,37.8796,-122.273,1452545400,"BURGLARY RESIDENTIAL"
4010,37.8772,-122.277,1452564000,"BURGLARY RESIDENTIAL"
4011,37.8549,-122.253,1452596100,"BURGLARY RESIDENTIAL"
4012,37.8854,-122.272,1452624600,"BURGLARY RESIDENTIAL"
4013,37.8755,-122.276,1452630600,"BURGLARY RESIDENTIAL"
4014,37.8791,-122.264,1452636720,"BURGLARY RESIDENTIAL"
4015,37.8807,-122.278,1452637800,"BURGLARY RESIDENTIAL"
4016,37.8747,-122.273,1452704400,"BURGLARY RESIDENTIAL"
4017,37.8586,-122.251,1452848940,"BURGLARY RESIDENTIAL"
4018,37.8776,-122.28,1452875400,"BURGLARY RESIDENTIAL"
4019,37.8531,-122.281,1452997500,"BURGLARY RESIDENTIAL"
4020,37.8771,-122.256,1453024800,"BURGLARY RESIDENTIAL"
4021,37.8692,-122.255,1453053600,"BURGLARY RESIDENTIAL"
4022,37.8649,-122.267,1453053720,"BURGLARY RESIDENTIAL"
4023,37.8691,-122.292,1453091400,"BURGLARY RESIDENTIAL"
4024,37.8779,-122.285,1453143600,"BURGLARY RESIDENTIAL"
4025,37.8613,-122.267,1453209300,"BURGLARY RESIDENTIAL"
4026,37.8479,-122.271,1453222800,"BURGLARY RESIDENTIAL"
4027,37.8709,-122.289,1453318200,"BURGLARY RESIDENTIAL"
4028,37.4682,-122.164,1453329000,"BURGLARY RESIDENTIAL"
4029,37.8825,-122.262,1453420800,"BURGLARY RESIDENTIAL"
4030,37.8775,-122.275,1453477500,"BURGLARY RESIDENTIAL"
4031,37.8753,-122.285,1453739400,"BURGLARY RESIDENTIAL"
4032,37.8756,-122.283,1453751100,"BURGLARY RESIDENTIAL"
4033,37.8557,-122.256,1453777200,"BURGLARY RESIDENTIAL"
4034,37.8699,-122.271,1453780800,"BURGLARY RESIDENTIAL"
4035,37.8613,-122.297,1453820400,"BURGLARY RESIDENTIAL"
4036,37.8593,-122.259,1453826700,"BURGLARY RESIDENTIAL"
4037,37.891,-122.251,1453829400,"BURGLARY RESIDENTIAL"
4038,37.8557,-122.256,1453881540,"BURGLARY RESIDENTIAL"
4039,37.8567,-122.266,1453881600,"BURGLARY RESIDENTIAL"
4040,37.8996,-122.261,1453905900,"BURGLARY RESIDENTIAL"
4041,37.8859,-122.249,1453920300,"BURGLARY RESIDENTIAL"
4042,37.8719,-122.29,1453929300,"BURGLARY RESIDENTIAL"
4043,37.8789,-122.293,1453931100,"BURGLARY RESIDENTIAL"
4044,37.8643,-122.265,1453952700,"BURGLARY RESIDENTIAL"
4045,37.8759,-122.262,1454065200,"BURGLARY RESIDENTIAL"
4046,37.8725,-122.286,1454076000,"BURGLARY RESIDENTIAL"
4047,37.8987,-122.261,1454085000,"BURGLARY RESIDENTIAL"
4048,37.8566,-122.256,1454086800,"BURGLARY RESIDENTIAL"
4049,37.8906,-122.258,1454090400,"BURGLARY RESIDENTIAL"
4050,37.8675,-122.252,1454128620,"BURGLARY RESIDENTIAL"
4051,37.8694,-122.252,1454183100,"BURGLARY RESIDENTIAL"
4052,37.8997,-122.281,1454184000,"BURGLARY RESIDENTIAL"
4053,37.8524,-122.266,1454202000,"BURGLARY RESIDENTIAL"
4054,37.8599,-122.285,1454263200,"BURGLARY RESIDENTIAL"
4055,37.8996,-122.261,1454351400,"BURGLARY RESIDENTIAL"
4056,37.8739,-122.275,1454377800,"BURGLARY RESIDENTIAL"
4057,37.8739,-122.275,1454425200,"BURGLARY RESIDENTIAL"
4058,37.8613,-122.297,1454432400,"BURGLARY RESIDENTIAL"
4059,37.8838,-122.255,1454486460,"BURGLARY RESIDENTIAL"
4060,37.8713,-122.294,1454578560,"BURGLARY RESIDENTIAL"
4061,37.8719,-122.29,1454614200,"BURGLARY RESIDENTIAL"
4062,37.8682,-122.27,1454644500,"BURGLARY RESIDENTIAL"
4063,37.8634,-122.258,1454655120,"BURGLARY RESIDENTIAL"
4064,37.8679,-122.259,1454657400,"BURGLARY RESIDENTIAL"
4065,37.8805,-122.287,1454774400,"BURGLARY RESIDENTIAL"
4066,37.8569,-122.261,1454779800,"BURGLARY RESIDENTIAL"
4067,37.8602,-122.283,1454788800,"BURGLARY RESIDENTIAL"
4068,37.8649,-122.294,1454791860,"BURGLARY RESIDENTIAL"
4069,37.868,-122.264,1454817600,"BURGLARY RESIDENTIAL"
4070,37.8576,-122.29,1454817600,"BURGLARY RESIDENTIAL"
4071,37.8761,-122.28,1454949000,"BURGLARY RESIDENTIAL"
4072,37.8862,-122.265,1454970600,"BURGLARY RESIDENTIAL"
4073,37.8893,-122.278,1454993100,"BURGLARY RESIDENTIAL"
4074,37.8822,-122.281,1455023880,"BURGLARY RESIDENTIAL"
4075,37.8963,-122.257,1455037200,"BURGLARY RESIDENTIAL"
4076,37.8649,-122.267,1455064020,"BURGLARY RESIDENTIAL"
4077,37.8527,-122.262,1455128100,"BURGLARY RESIDENTIAL"
4078,37.8783,-122.287,1455321600,"BURGLARY RESIDENTIAL"
4079,37.8519,-122.287,1455359400,"BURGLARY RESIDENTIAL"
4080,37.8613,-122.297,1455379200,"BURGLARY RESIDENTIAL"
4081,37.8509,-122.276,1455436800,"BURGLARY RESIDENTIAL"
4082,37.8657,-122.302,1455538980,"BURGLARY RESIDENTIAL"
4083,37.8787,-122.279,1455675300,"BURGLARY RESIDENTIAL"
4084,37.87,-122.277,1455778800,"BURGLARY RESIDENTIAL"
4085,37.8807,-122.288,1455782400,"BURGLARY RESIDENTIAL"
4086,37.8571,-122.261,1455884100,"BURGLARY RESIDENTIAL"
4087,37.8509,-122.276,1455903000,"BURGLARY RESIDENTIAL"
4088,37.8809,-122.293,1455919200,"BURGLARY RESIDENTIAL"
4089,37.8766,-122.268,1456045200,"BURGLARY RESIDENTIAL"
4090,37.8718,-122.271,1456392600,"BURGLARY RESIDENTIAL"
4091,37.8734,-122.273,1456398600,"BURGLARY RESIDENTIAL"
4092,37.8667,-122.259,1456416000,"BURGLARY RESIDENTIAL"
4093,37.8528,-122.284,1456428480,"BURGLARY RESIDENTIAL"
4094,37.865,-122.258,1456444800,"BURGLARY RESIDENTIAL"
4095,37.888,-122.272,1456446600,"BURGLARY RESIDENTIAL"
4096,37.8545,-122.282,1456494300,"BURGLARY RESIDENTIAL"
4097,37.8661,-122.263,1456567200,"BURGLARY RESIDENTIAL"
4098,37.8713,-122.287,1456656000,"BURGLARY RESIDENTIAL"
4099,37.8644,-122.263,1456702200,"BURGLARY RESIDENTIAL"
4100,37.8766,-122.268,1456725600,"BURGLARY RESIDENTIAL"
4101,37.8694,-122.252,1456751220,"BURGLARY RESIDENTIAL"
4102,37.8779,-122.271,1456819260,"BURGLARY RESIDENTIAL"
4103,37.8528,-122.268,1456943400,"BURGLARY RESIDENTIAL"
4104,37.8745,-122.271,1456977600,"BURGLARY RESIDENTIAL"
4105,37.8616,-122.272,1457117100,"BURGLARY RESIDENTIAL"
4107,37.8575,-122.24,1457143200,"BURGLARY RESIDENTIAL"
4108,37.8561,-122.293,1457155020,"BURGLARY RESIDENTIAL"
4109,37.8739,-122.289,1457240400,"BURGLARY RESIDENTIAL"
4110,37.8652,-122.256,1457346600,"BURGLARY RESIDENTIAL"
4111,37.8649,-122.255,1457348400,"BURGLARY RESIDENTIAL"
4112,37.8938,-122.281,1457368200,"BURGLARY RESIDENTIAL"
4113,37.8854,-122.272,1457389800,"BURGLARY RESIDENTIAL"
4114,37.8888,-122.266,1457420400,"BURGLARY RESIDENTIAL"
4115,37.8823,-122.296,1457496000,"BURGLARY RESIDENTIAL"
4116,37.8657,-122.253,1457519400,"BURGLARY RESIDENTIAL"
4117,37.8729,-122.282,1457557200,"BURGLARY RESIDENTIAL"
4118,37.8823,-122.248,1457630880,"BURGLARY RESIDENTIAL"
4119,37.8792,-122.276,1457949600,"BURGLARY RESIDENTIAL"
4120,37.8628,-122.262,1458253800,"BURGLARY RESIDENTIAL"
4121,37.8597,-122.253,1458374400,"BURGLARY RESIDENTIAL"
4122,37.8597,-122.252,1458457620,"BURGLARY RESIDENTIAL"
4123,37.8534,-122.264,1458619200,"BURGLARY RESIDENTIAL"
4124,37.8633,-122.256,1458622800,"BURGLARY RESIDENTIAL"
4125,37.8757,-122.289,1458669600,"BURGLARY RESIDENTIAL"
4126,37.8512,-122.274,1458700200,"BURGLARY RESIDENTIAL"
4127,37.8483,-122.274,1458777600,"BURGLARY RESIDENTIAL"
4128,37.8629,-122.26,1458793200,"BURGLARY RESIDENTIAL"
4129,37.8558,-122.255,1458828000,"BURGLARY RESIDENTIAL"
4130,37.8476,-122.273,1458864000,"BURGLARY RESIDENTIAL"
4131,37.8564,-122.245,1458927900,"BURGLARY RESIDENTIAL"
4132,37.8805,-122.261,1459112400,"BURGLARY RESIDENTIAL"
4133,37.8476,-122.273,1459123200,"BURGLARY RESIDENTIAL"
4134,37.8624,-122.249,1459148340,"BURGLARY RESIDENTIAL"
4135,37.8981,-122.268,1459220700,"BURGLARY RESIDENTIAL"
4136,37.8823,-122.248,1459281600,"BURGLARY RESIDENTIAL"
4137,37.8597,-122.249,1459335600,"BURGLARY RESIDENTIAL"
4138,37.861,-122.262,1459354500,"BURGLARY RESIDENTIAL"
4139,37.8808,-122.264,1459356000,"BURGLARY RESIDENTIAL"
4140,37.8608,-122.278,1459368000,"BURGLARY RESIDENTIAL"
4141,37.854,-122.236,1459384200,"BURGLARY RESIDENTIAL"
4142,37.8526,-122.247,1459432800,"BURGLARY RESIDENTIAL"
4144,37.8648,-122.261,1459452900,"BURGLARY RESIDENTIAL"
4145,37.8754,-122.291,1459486800,"BURGLARY RESIDENTIAL"
4146,37.8609,-122.276,1459494000,"BURGLARY RESIDENTIAL"
4147,37.8761,-122.262,1459507500,"BURGLARY RESIDENTIAL"
4148,37.854,-122.269,1459522800,"BURGLARY RESIDENTIAL"
4149,37.8813,-122.286,1459609200,"BURGLARY RESIDENTIAL"
4150,37.8683,-122.289,1459634400,"BURGLARY RESIDENTIAL"
4151,37.8709,-122.289,1459716300,"BURGLARY RESIDENTIAL"
4152,37.8709,-122.277,1459789200,"BURGLARY RESIDENTIAL"
4153,37.8657,-122.302,1459796400,"BURGLARY RESIDENTIAL"
4154,37.8689,-122.284,1459810800,"BURGLARY RESIDENTIAL"
4155,37.8675,-122.252,1459875600,"BURGLARY RESIDENTIAL"
4156,37.8769,-122.289,1459882800,"BURGLARY RESIDENTIAL"
4157,37.8637,-122.254,1459940400,"BURGLARY RESIDENTIAL"
4158,37.8525,-122.243,1459952760,"BURGLARY RESIDENTIAL"
4159,37.8766,-122.289,1459974600,"BURGLARY RESIDENTIAL"
4160,37.9016,-122.27,1460014200,"BURGLARY RESIDENTIAL"
4161,37.9041,-122.273,1460046600,"BURGLARY RESIDENTIAL"
4162,37.8557,-122.274,1460066700,"BURGLARY RESIDENTIAL"
4163,37.8526,-122.247,1460133000,"BURGLARY RESIDENTIAL"
4164,37.8537,-122.262,1460160000,"BURGLARY RESIDENTIAL"
4165,37.8942,-122.26,1460379600,"BURGLARY RESIDENTIAL"
4166,37.8734,-122.271,1460473080,"BURGLARY RESIDENTIAL"
4167,37.8613,-122.267,1460579400,"BURGLARY RESIDENTIAL"
4168,37.8843,-122.277,1460640600,"BURGLARY RESIDENTIAL"
4169,37.87,-122.248,1460646000,"BURGLARY RESIDENTIAL"
4170,37.8777,-122.274,1460659500,"BURGLARY RESIDENTIAL"
4171,37.8631,-122.288,1460734200,"BURGLARY RESIDENTIAL"
4172,37.8694,-122.268,1460746800,"BURGLARY RESIDENTIAL"
4173,37.8557,-122.274,1460836200,"BURGLARY RESIDENTIAL"
4174,37.8617,-122.278,1460850720,"BURGLARY RESIDENTIAL"
4175,37.8607,-122.278,1460854800,"BURGLARY RESIDENTIAL"
4176,37.8473,-122.275,1460941200,"BURGLARY RESIDENTIAL"
4177,37.8779,-122.285,1460997000,"BURGLARY RESIDENTIAL"
4178,37.8506,-122.286,1461106800,"BURGLARY RESIDENTIAL"
4179,37.8895,-122.282,1461110400,"BURGLARY RESIDENTIAL"
4180,37.8561,-122.279,1461135600,"BURGLARY RESIDENTIAL"
4181,37.8562,-122.26,1461164400,"BURGLARY RESIDENTIAL"
4182,37.8562,-122.26,1461164400,"BURGLARY RESIDENTIAL"
4183,37.8483,-122.274,1461202200,"BURGLARY RESIDENTIAL"
4184,37.8491,-122.276,1461432600,"BURGLARY RESIDENTIAL"
4185,37.8807,-122.294,1461546000,"BURGLARY RESIDENTIAL"
4186,37.8657,-122.302,1461557100,"BURGLARY RESIDENTIAL"
4187,37.8657,-122.302,1461681000,"BURGLARY RESIDENTIAL"
4188,37.8658,-122.267,1461729540,"BURGLARY RESIDENTIAL"
4189,37.8631,-122.26,1461733200,"BURGLARY RESIDENTIAL"
4190,37.8726,-122.285,1461816000,"BURGLARY RESIDENTIAL"
4191,37.8572,-122.277,1461853200,"BURGLARY RESIDENTIAL"
4192,37.8554,-122.291,1461870000,"BURGLARY RESIDENTIAL"
4193,37.8798,-122.259,1461886200,"BURGLARY RESIDENTIAL"
4194,37.8958,-122.263,1461888300,"BURGLARY RESIDENTIAL"
4195,37.8749,-122.28,1461961800,"BURGLARY RESIDENTIAL"
4196,37.864,-122.267,1462005000,"BURGLARY RESIDENTIAL"
4197,37.8561,-122.27,1462197600,"BURGLARY RESIDENTIAL"
4198,37.8506,-122.286,1462233600,"BURGLARY RESIDENTIAL"
4199,37.8726,-122.293,1462269600,"BURGLARY RESIDENTIAL"
4200,37.8593,-122.289,1462377240,"BURGLARY RESIDENTIAL"
4201,37.8581,-122.278,1462460400,"BURGLARY RESIDENTIAL"
4202,37.8713,-122.282,1462518000,"BURGLARY RESIDENTIAL"
4203,37.8619,-122.262,1462525200,"BURGLARY RESIDENTIAL"
4204,37.8685,-122.261,1462579200,"BURGLARY RESIDENTIAL"
4205,37.8571,-122.263,1462640400,"BURGLARY RESIDENTIAL"
4206,37.8664,-122.27,1462647600,"BURGLARY RESIDENTIAL"
4207,37.8531,-122.294,1462755600,"BURGLARY RESIDENTIAL"
4208,37.8525,-122.264,1462794480,"BURGLARY RESIDENTIAL"
4209,37.8719,-122.277,1462888800,"BURGLARY RESIDENTIAL"
4210,37.8546,-122.28,1462899600,"BURGLARY RESIDENTIAL"
4211,37.8587,-122.264,1462910400,"BURGLARY RESIDENTIAL"
4212,37.8568,-122.265,1462975200,"BURGLARY RESIDENTIAL"
4213,37.8464,-122.275,1463061600,"BURGLARY RESIDENTIAL"
4214,37.8752,-122.28,1463094000,"BURGLARY RESIDENTIAL"
4215,37.8758,-122.274,1463142000,"BURGLARY RESIDENTIAL"
4216,37.858,-122.271,1463248800,"BURGLARY RESIDENTIAL"
4217,37.8671,-122.284,1463338800,"BURGLARY RESIDENTIAL"
4218,37.8719,-122.277,1463351400,"BURGLARY RESIDENTIAL"
4219,37.8657,-122.252,1463374800,"BURGLARY RESIDENTIAL"
4220,37.8703,-122.275,1463407200,"BURGLARY RESIDENTIAL"
4221,37.8775,-122.263,1463481600,"BURGLARY RESIDENTIAL"
4222,37.8524,-122.266,1463509800,"BURGLARY RESIDENTIAL"
4223,37.8694,-122.281,1463554800,"BURGLARY RESIDENTIAL"
4224,37.8745,-122.271,1463587200,"BURGLARY RESIDENTIAL"
4225,37.862,-122.281,1463616000,"BURGLARY RESIDENTIAL"
4226,37.883,-122.262,1463628600,"BURGLARY RESIDENTIAL"
4227,37.8766,-122.268,1463673600,"BURGLARY RESIDENTIAL"
4228,37.8792,-122.276,1463677200,"BURGLARY RESIDENTIAL"
4229,37.8559,-122.239,1463761800,"BURGLARY RESIDENTIAL"
4230,37.8757,-122.289,1463774400,"BURGLARY RESIDENTIAL"
4231,37.8724,-122.298,1463796900,"BURGLARY RESIDENTIAL"
4232,37.8546,-122.28,1463814000,"BURGLARY RESIDENTIAL"
4233,37.8577,-122.289,1463822880,"BURGLARY RESIDENTIAL"
4234,37.8496,-122.281,1463847600,"BURGLARY RESIDENTIAL"
4235,37.8637,-122.314,1463871600,"BURGLARY RESIDENTIAL"
4236,37.8521,-122.273,1463889600,"BURGLARY RESIDENTIAL"
4237,37.8506,-122.281,1463954400,"BURGLARY RESIDENTIAL"
4238,37.8535,-122.262,1464015600,"BURGLARY RESIDENTIAL"
4239,37.8743,-122.271,1464017400,"BURGLARY RESIDENTIAL"
4240,37.8901,-122.277,1464085200,"BURGLARY RESIDENTIAL"
4241,37.8524,-122.279,1464177600,"BURGLARY RESIDENTIAL"
4242,37.8954,-122.259,1464188400,"BURGLARY RESIDENTIAL"
4243,37.8809,-122.263,1464309000,"BURGLARY RESIDENTIAL"
4244,37.8749,-122.28,1464310200,"BURGLARY RESIDENTIAL"
4245,37.8676,-122.266,1464366600,"BURGLARY RESIDENTIAL"
4246,37.8655,-122.27,1464375600,"BURGLARY RESIDENTIAL"
4247,37.8719,-122.29,1464390000,"BURGLARY RESIDENTIAL"
4248,37.8649,-122.255,1464397800,"BURGLARY RESIDENTIAL"
4249,37.8784,-122.263,1464438300,"BURGLARY RESIDENTIAL"
4250,37.8695,-122.297,1464505020,"BURGLARY RESIDENTIAL"
4251,37.8739,-122.275,1464512400,"BURGLARY RESIDENTIAL"
4252,37.8749,-122.282,1464519600,"BURGLARY RESIDENTIAL"
4253,37.861,-122.269,1464562800,"BURGLARY RESIDENTIAL"
4254,37.8757,-122.276,1464569400,"BURGLARY RESIDENTIAL"
4255,37.866,-122.264,1464588000,"BURGLARY RESIDENTIAL"
4256,37.8728,-122.275,1464678000,"BURGLARY RESIDENTIAL"
4257,37.8649,-122.288,1464804060,"BURGLARY RESIDENTIAL"
4258,37.8729,-122.282,1464888600,"BURGLARY RESIDENTIAL"
4259,37.8585,-122.267,1464998400,"BURGLARY RESIDENTIAL"
4260,37.8576,-122.258,1465089900,"BURGLARY RESIDENTIAL"
4261,37.8491,-122.276,1465203600,"BURGLARY RESIDENTIAL"
4262,37.8833,-122.274,1465225200,"BURGLARY RESIDENTIAL"
4263,37.858,-122.271,1465243200,"BURGLARY RESIDENTIAL"
4264,37.87,-122.27,1465273800,"BURGLARY RESIDENTIAL"
4265,37.8802,-122.286,1465320600,"BURGLARY RESIDENTIAL"
4266,37.8486,-122.28,1465421400,"BURGLARY RESIDENTIAL"
4267,37.8679,-122.25,1465441200,"BURGLARY RESIDENTIAL"
4268,37.8985,-122.267,1465452000,"BURGLARY RESIDENTIAL"
4269,37.8578,-122.287,1465484400,"BURGLARY RESIDENTIAL"
4270,37.8746,-122.285,1465489800,"BURGLARY RESIDENTIAL"
4271,37.8685,-122.268,1465579800,"BURGLARY RESIDENTIAL"
4272,37.8767,-122.267,1465650480,"BURGLARY RESIDENTIAL"
4273,37.8984,-122.286,1465768800,"BURGLARY RESIDENTIAL"
4274,37.866,-122.25,1465774200,"BURGLARY RESIDENTIAL"
4275,37.889,-122.276,1465775580,"BURGLARY RESIDENTIAL"
4276,37.8577,-122.288,1465837200,"BURGLARY RESIDENTIAL"
4277,37.8569,-122.264,1465848000,"BURGLARY RESIDENTIAL"
4278,37.8719,-122.29,1465855200,"BURGLARY RESIDENTIAL"
4279,37.8775,-122.286,1465923600,"BURGLARY RESIDENTIAL"
4280,37.8622,-122.274,1465923600,"BURGLARY RESIDENTIAL"
4281,37.8996,-122.271,1465932600,"BURGLARY RESIDENTIAL"
4282,37.866,-122.25,1465984800,"BURGLARY RESIDENTIAL"
4283,37.8736,-122.271,1466007600,"BURGLARY RESIDENTIAL"
4284,37.8754,-122.271,1466028000,"BURGLARY RESIDENTIAL"
4285,37.8719,-122.29,1466041800,"BURGLARY RESIDENTIAL"
4286,37.8562,-122.235,1466093700,"BURGLARY RESIDENTIAL"
4287,37.8634,-122.255,1466218800,"BURGLARY RESIDENTIAL"
4288,37.8646,-122.263,1466334000,"BURGLARY RESIDENTIAL"
4289,37.854,-122.269,1466354700,"BURGLARY RESIDENTIAL"
4290,37.852,-122.283,1466434800,"BURGLARY RESIDENTIAL"
4291,37.863,-122.274,1466485200,"BURGLARY RESIDENTIAL"
4308,37.8713,-122.275,1451696400,"BURGLARY AUTO"
4309,37.8682,-122.256,1451703600,"BURGLARY AUTO"
4310,37.8638,-122.294,1451709000,"BURGLARY AUTO"
4311,37.8692,-122.252,1451711760,"BURGLARY AUTO"
4312,37.8778,-122.273,1451718000,"BURGLARY AUTO"
4313,37.8843,-122.247,1451718000,"BURGLARY AUTO"
4314,37.8637,-122.263,1451761200,"BURGLARY AUTO"
4315,37.879,-122.277,1451765400,"BURGLARY AUTO"
4316,37.8687,-122.313,1451970000,"BURGLARY AUTO"
4317,37.8614,-122.256,1452029700,"BURGLARY AUTO"
4318,37.8683,-122.3,1452034800,"BURGLARY AUTO"
4319,37.8686,-122.288,1452045600,"BURGLARY AUTO"
4320,37.8679,-122.259,1452056400,"BURGLARY AUTO"
4321,37.8909,-122.271,1452056400,"BURGLARY AUTO"
4322,37.8732,-122.28,1452068700,"BURGLARY AUTO"
4323,37.867,-122.266,1452074400,"BURGLARY AUTO"
4324,37.8843,-122.247,1452103200,"BURGLARY AUTO"
4325,37.8876,-122.266,1452132900,"BURGLARY AUTO"
4326,37.8859,-122.259,1452142800,"BURGLARY AUTO"
4327,37.8792,-122.301,1452317400,"BURGLARY AUTO"
4328,37.8681,-122.257,1452388500,"BURGLARY AUTO"
4329,37.8734,-122.271,1452399300,"BURGLARY AUTO"
4330,37.862,-122.317,1452455400,"BURGLARY AUTO"
4331,37.8717,-122.301,1452536100,"BURGLARY AUTO"
4332,37.8511,-122.293,1452570600,"BURGLARY AUTO"
4333,37.8682,-122.263,1452581400,"BURGLARY AUTO"
4334,37.8518,-122.276,1452621600,"BURGLARY AUTO"
4335,37.8802,-122.269,1452661200,"BURGLARY AUTO"
4336,37.8974,-122.273,1452672000,"BURGLARY AUTO"
4337,37.8732,-122.294,1452718500,"BURGLARY AUTO"
4338,37.8705,-122.301,1452735000,"BURGLARY AUTO"
4339,37.8573,-122.269,1452740400,"BURGLARY AUTO"
4340,37.8727,-122.271,1452744900,"BURGLARY AUTO"
4341,37.8727,-122.271,1452749400,"BURGLARY AUTO"
4342,37.8958,-122.263,1452753000,"BURGLARY AUTO"
4343,37.8781,-122.269,1452823200,"BURGLARY AUTO"
4344,37.8667,-122.268,1452824100,"BURGLARY AUTO"
4345,37.8642,-122.265,1452848400,"BURGLARY AUTO"
4346,37.8572,-122.277,1452849300,"BURGLARY AUTO"
4347,37.8616,-122.285,1452906000,"BURGLARY AUTO"
4348,37.8559,-122.251,1452914100,"BURGLARY AUTO"
4349,37.8651,-122.258,1452963600,"BURGLARY AUTO"
4350,37.8808,-122.303,1452992400,"BURGLARY AUTO"
4351,37.8746,-122.269,1453003200,"BURGLARY AUTO"
4352,37.8679,-122.25,1453010400,"BURGLARY AUTO"
4353,37.858,-122.256,1453014000,"BURGLARY AUTO"
4354,37.8764,-122.256,1453089600,"BURGLARY AUTO"
4355,37.88,-122.269,1453105800,"BURGLARY AUTO"
4356,37.8628,-122.298,1453158000,"BURGLARY AUTO"
4357,37.8682,-122.256,1453170600,"BURGLARY AUTO"
4358,37.8707,-122.28,1453172400,"BURGLARY AUTO"
4359,37.8664,-122.27,1453176000,"BURGLARY AUTO"
4360,37.862,-122.317,1453233300,"BURGLARY AUTO"
